date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:27	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:44:26%20GMT	https://www.resilientedu.com/offers/QXeyh3QE/checkout	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/QXeyh3QE/checkout	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:33	4944/4944	---M--	200	added ('OK')	image/png	etag:%225fa1a50855884e5b5979f6803abad528-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/aa24474-c126-dc7-250e-c883ea1845ef_Blog_Banner_for_Website_Content_1280_x_720_px_-14.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/aa24474-c126-dc7-250e-c883ea1845ef_Blog_Banner_for_Website_Content_1280_x_720_px_-14	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:33	51074/51074	---M--	200	added ('OK')	image/png	etag:%22aeccfeb971f75d2428a081deeb928245-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/cee2c7e-745f-011-47ba-70b4a6aba54_Website_Icons_Social_Proof_Kajabi_-2.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/cee2c7e-745f-011-47ba-70b4a6aba54_Website_Icons_Social_Proof_Kajabi_-2.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:35	4944/4944	---M--	200	added ('OK')	image/png	etag:%225fa1a50855884e5b5979f6803abad528-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/ca232eb-e15-733c-c6ab-ca487c176_Blog_Banner_for_Website_Content_1280_x_720_px_-14.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/ca232eb-e15-733c-c6ab-ca487c176_Blog_Banner_for_Website_Content_1280_x_720_px_-14.49	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:53	968266/968266	---M-Z	200	added ('OK')	text/javascript	etag:%22848fa44e9f7b174e6e7252c31abe0d1b%22	http://fast.wistia.com/assets/external/E-v1.js	C:/My%20Web%20Sites/resilientedu/fast.wistia.com/assets/external/E-v1.js	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:53	449434/449434	---M--	200	added ('OK')	image/png	etag:%22b1fbdf29a41bc47a4e3ee190a021a5d0-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/ab68b-7de4-8a1-d8f7-f3e58e5d0cb_Screenshot_2025-04-04_at_6.57.50_PM.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/ab68b-7de4-8a1-d8f7-f3e58e5d0cb_Screenshot_2025-04-04_at_6.57.50_PM.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:53	971992/971992	---M--	200	added ('OK')	image/png	etag:%227cc10f2533461360389b8763adc08be2-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/e8e41-886-c6ec-1d36-6ceb707fd34_4.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/e8e41-886-c6ec-1d36-6ceb707fd34_4.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:44:35%20GMT	https://www.resilientedu.com/offers/DFFpjoLD?coupon_code=BF50P2025	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/DFFpjoLD.4caea2.delayed	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:53	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:44:53%20GMT	https://www.resilientedu.com/offers/DFFpjoLD/checkout?coupon_code=BF50P2025	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/DFFpjoLD/checkout.4daea2.delayed	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:54	944411/944411	---M--	200	added ('OK')	image/png	etag:%22308970bc43792d1d3d6c7e08b9ec5223-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/dc72d6e-7676-77e-c1b4-a4f225f181_2.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/dc72d6e-7676-77e-c1b4-a4f225f181_2.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:54	1193826/1193826	---M--	200	added ('OK')	image/png	etag:%2282c7e6c819d53d00dca2940082b57020-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/f8ade6a-7785-6130-5624-d34de0a0fa0f_REBUILD_BLUEPRINT_BOX_MOCKUP.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/f8ade6a-7785-6130-5624-d34de0a0fa0f_REBUILD_BLUEPRINT_BOX_MOCKUP.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:54	1549168/1549168	---M--	200	added ('OK')	image/png	etag:%22c441f18c66655a37207649f15d0c1f8c-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/a7261f2-da32-a5e8-a020-71db3688555_Screenshot_2025-05-01_at_1.08.53_PM.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/a7261f2-da32-a5e8-a020-71db3688555_Screenshot_2025-05-01_at_1.08.53_PM.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:54	3936/3936	---M--	200	added ('OK')	image/png	etag:%22fe9868ce4ee08a80212af3fbe9985a76-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/4f5abef-cbf-c4-7d2c-156f616f211_11.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/4f5abef-cbf-c4-7d2c-156f616f211_11.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:55	3775/3775	---M--	200	added ('OK')	image/png	etag:%225a0986f467db287f7265d8a65f1842f8-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/b630e3-f14c-b40c-c5fb-8a6365fa6_9.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/b630e3-f14c-b40c-c5fb-8a6365fa6_9.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:55	5066/5066	---M--	200	added ('OK')	image/png	etag:%228213367c78b13bbfaa2fb2dc71d147ca-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/a3ae6e7-7553-68b4-01a4-b75c70c55bff_7.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/a3ae6e7-7553-68b4-01a4-b75c70c55bff_7.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:55	4158/4158	---M--	200	added ('OK')	image/png	etag:%225f47bfa67a9b92395432dd8314626d03-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/2bdd838-10c8-c4-e6c4-06644ad5ee1e_10.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/2bdd838-10c8-c4-e6c4-06644ad5ee1e_10.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:56	832288/832288	---M--	200	added ('OK')	image/png	etag:%2202ed730a07db03f1a0257ee067574ec6-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/db8c35e-5e16-3e57-4d5a-f275641bd3a_Screenshot_2025-05-05_at_2.58.07_PM.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/db8c35e-5e16-3e57-4d5a-f275641bd3a_Screenshot_2025-05-05_at_2.58.07_PM.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:56	1002247/1002247	---MCZ	200	added ('OK')	text/javascript	etag:W/%220d8f1eb76d5908ee97083d0f166b460a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2160625218/assets/scripts.js?1768845934032359	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2160625218/assets/scriptsa3a0.js	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:56	1095778/1095778	---M--	200	added ('OK')	image/png	etag:%22f73ed74b5ea334276c9c49879dec392a-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/378337-3afd-0d56-cf07-eadc25ebef6_31e9b695-d996-4c74-92e3-975c4e91a74e.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160625218/settings_images/378337-3afd-0d56-cf07-eadc25ebef6_31e9b695-d996-4c74-92e3-975c4e91a74e.png	(from https://www.resilientedu.com/rebuild-blueprint)
18:14:57	37727/37727	---M--	200	added ('OK')	image/jpeg	etag:%2207298d888d63aebf5ba38a56c51b9352%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/sites/114065/images/kcegcp51R06K8SVFfZyY_Software_Box_Mockup_1-Recovered-Recovered.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/sites/114065/images/kcegcp51R06K8SVFfZyY_Software_Box_Mockup_1-Recovered-Recovered.jpg	(from https://www.resilientedu.com/upper-body)
18:14:57	1051/1051	---M--	200	added ('OK')	image/jpeg	etag:%2278477b8bf19871ccf4643f183adb76d8%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/S2JasdGSGasBr43XjjTk_file.jpg?v=2	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/S2JasdGSGasBr43XjjTk_file5e1f.jpg	(from https://www.resilientedu.com/upper-body)
18:14:57	115658/115658	---MCZ	200	added ('OK')	text/css	etag:W/%22a17bf9a98eb31f70bdfd4f7d80d63580%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/styles.css?165843069871327	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/styles263f.css	(from https://www.resilientedu.com/upper-body)
18:14:58	20/20	---M--	200	added ('OK')	text/css	etag:%2285ae09107408e6e0b8216c411caf7d77%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/overrides.css?165843069871327	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/overrides263f.css	(from https://www.resilientedu.com/upper-body)
18:14:58	34104/34104	---M--	200	added ('OK')	image/png	etag:%227a2c9cff8df20ccd92dce81787591ae9%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/WGrqKl7TSmaYJ1xuxNMv_Artboard_1300x.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/WGrqKl7TSmaYJ1xuxNMv_Artboard_1300x.png	(from https://www.resilientedu.com/upper-body)
18:14:59	43972/43972	---M--	200	added ('OK')	image/png	etag:%226242d1ac090d6e9ea02982beee008f84%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/tIMQMGVUQLm4ICpJffNm_Copy_of_Copy_of_Copy_of_Copy_of_UPPER_BODY_PROGRAM_PDF-3.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/tIMQMGVUQLm4ICpJffNm_Copy_of_Copy_of_Copy_of_Copy_of_UPPER_BODY_PROGRAM_PDF-3.png	(from https://www.resilientedu.com/upper-body)
18:14:59	348265/348265	---M--	200	added ('OK')	image/jpeg	etag:%228674a36f9ac4ead550533f6f54b2206a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/MBLOcnLPSZG2bxwV6tl2_Technology_Network_Background..jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/MBLOcnLPSZG2bxwV6tl2_Technology_Network_Background..jpg	(from https://www.resilientedu.com/upper-body)
18:14:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:44:59%20GMT	https://www.resilientedu.com/resource_redirect/offers/fB7Wt3os	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/resource_redirect/offers/fB7Wt3os	(from https://www.resilientedu.com/upper-body)
18:14:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:44:59%20GMT	https://www.resilientedu.com/offers/fB7Wt3os	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/fB7Wt3os	(from https://www.resilientedu.com/upper-body)
18:14:59	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:44:59%20GMT	https://www.resilientedu.com/offers/fB7Wt3os/checkout	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/fB7Wt3os/checkout	(from https://www.resilientedu.com/upper-body)
18:15:00	21284/21284	---M--	200	added ('OK')	image/png	etag:%22e4d9e237f16ebed838b96cc512e0fa02%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/qEXQsxGJSoG7N52HoZcp_Nine_Weeks-2.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/qEXQsxGJSoG7N52HoZcp_Nine_Weeks-2.png	(from https://www.resilientedu.com/upper-body)
18:15:00	9619/9619	---M--	200	added ('OK')	image/png	etag:%22313e08c60e22f96ab788e6f6ab2f41bf%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/YsrLc7JjSqCCxyIQPY1Q_1.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/YsrLc7JjSqCCxyIQPY1Q_1.png	(from https://www.resilientedu.com/upper-body)
18:15:00	8701/8701	---M--	200	added ('OK')	image/png	etag:%225d7c27759699e53b22a9018d05aa8ba4%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/Ri7kazeR5SZDiKrqrBQV_2.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/Ri7kazeR5SZDiKrqrBQV_2.png	(from https://www.resilientedu.com/upper-body)
18:15:01	11260/11260	---M--	200	added ('OK')	image/png	etag:%22c1282c58fb06c31f716588c23a2ff988%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/HSM5KVlTSGqAR9MLBSNg_4.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/HSM5KVlTSGqAR9MLBSNg_4.png	(from https://www.resilientedu.com/upper-body)
18:15:01	1467030/1467030	---M--	200	added ('OK')	image/png	etag:%2278b330eba34a5ba5dfda1513314fac7f%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/OF2vNiBQjuPMnuUlplcg_Software_Box_Mockup_1-white-Recovered.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/OF2vNiBQjuPMnuUlplcg_Software_Box_Mockup_1-white-Recovered.png	(from https://www.resilientedu.com/upper-body)
18:15:01	1415576/1415576	---M--	200	added ('OK')	image/png	etag:%2259551705d4f51f4fbdbacf456486e1ad%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/rO5NKRyTy2eswSbvs4l9_Untitled_design_2.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/rO5NKRyTy2eswSbvs4l9_Untitled_design_2.png	(from https://www.resilientedu.com/upper-body)
18:15:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:45:01%20GMT	https://www.resilientedu.com/offers/fB7Wt3os	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/fB7Wt3os	(from https://www.resilientedu.com/upper-body)
18:15:02	495280/495280	---M--	200	added ('OK')	image/png	etag:%22bc960d98eee2faba04f3348c8e9d2878-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/site/114065/images/8aaacdb-31ef-a6e4-16f6-d364450aaac_3.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/site/114065/images/8aaacdb-31ef-a6e4-16f6-d364450aaac_3.png	(from https://www.resilientedu.com/upper-body)
18:15:02	1998128/1998128	---M--	200	added ('OK')	image/png	etag:%2295c9b262e9b2ac413414872bee76b382%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/ETyZ79w1ThayJZceSJvz_Untitled_design-8.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/ETyZ79w1ThayJZceSJvz_Untitled_design-8.png	(from https://www.resilientedu.com/upper-body)
18:15:03	1086659/1086659	---M--	200	added ('OK')	image/png	etag:%2240fce62c8b21224cab80e13dd946acb8%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/6aSQG9Q2QHCJzXoceKNs_Untitled_design_1.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/6aSQG9Q2QHCJzXoceKNs_Untitled_design_1.png	(from https://www.resilientedu.com/upper-body)
18:15:03	227950/227950	---M--	200	added ('OK')	image/jpeg	etag:%224d4dd07b0a41b2f0448324cb66e702c8%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/background.jpg?165843069871327	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/assets/background263f.jpg	(from https://www.resilientedu.com/upper-body)
18:15:03	558474/558474	---M--	200	added ('OK')	image/png	etag:%2218c25c922b22a906bf5705bbde18cec1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/S2hhdaB7TUm0Qst0R3gJ_Workbook_Planner_Pin_Mockup.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2147881353/settings_images/S2hhdaB7TUm0Qst0R3gJ_Workbook_Planner_Pin_Mockup.png	(from https://www.resilientedu.com/upper-body)
